Date,juve,roma,lazio
2018-09-17,1.446810007095337,0.527999997138977,1.6399999856948853
2018-09-18,1.4716750383377075,0.5260000228881836,1.6380000114440918
2018-09-19,1.5398249626159668,0.527999997138977,1.6339999437332153
2018-09-20,1.4560190439224243,0.5270000100135803,1.7400000095367432
2018-09-21,1.4689120054244995,0.5299999713897705,1.6699999570846558
2018-09-22,1.4689120054244995,0.5299999713897705,1.6699999570846558
2018-09-23,1.4689120054244995,0.5299999713897705,1.6699999570846558
2018-09-24,1.4164179563522339,0.527999997138977,1.6759999990463257
2018-09-25,1.404446005821228,0.5320000052452087,1.6640000343322754
2018-09-26,1.4173389673233032,0.5339999794960022,1.6519999504089355
2018-09-27,1.3989200592041016,0.527999997138977,1.6299999952316284
2018-09-28,1.3528729677200317,0.5139999985694885,1.6100000143051147
2018-09-29,1.3528729677200317,0.5139999985694885,1.6100000143051147
2018-09-30,1.3528729677200317,0.5139999985694885,1.6100000143051147
2018-10-01,1.349189043045044,0.5260000228881836,1.5700000524520874
2018-10-02,1.331691026687622,0.5270000100135803,1.5219999551773071
2018-10-03,1.2267030477523804,0.5299999713897705,1.5099999904632568
2018-10-04,1.2165729999542236,0.5260000228881836,1.5
2018-10-05,1.0959279537200928,0.5139999985694885,1.399999976158142
2018-10-06,1.0959279537200928,0.5139999985694885,1.399999976158142
2018-10-07,1.0959279537200928,0.5139999985694885,1.399999976158142
2018-10-08,1.0498809814453125,0.4909999966621399,1.340000033378601
2018-10-09,1.0461970567703247,0.49399998784065247,1.3519999980926514
2018-10-10,0.9872559905052185,0.4975000023841858,1.3600000143051147
2018-10-11,1.0065959692001343,0.4950000047683716,1.3300000429153442
2018-10-12,0.9513390064239502,0.4830000102519989,1.3380000591278076
2018-10-13,0.9513390064239502,0.4830000102519989,1.3380000591278076
2018-10-14,0.9513390064239502,0.4830000102519989,1.3380000591278076
2018-10-15,0.9817309975624084,0.49399998784065247,1.343999981880188
2018-10-16,1.0590900182724,0.49950000643730164,1.350000023841858
2018-10-17,0.9688370227813721,0.4964999854564667,1.2799999713897705
2018-10-18,0.9623910188674927,0.4964999854564667,1.253999948501587
2018-10-19,0.9338409900665283,0.49799999594688416,1.2339999675750732
2018-10-20,0.9338409900665283,0.49799999594688416,1.2339999675750732
2018-10-21,0.9338409900665283,0.49799999594688416,1.2339999675750732
2018-10-22,0.9191060066223145,0.4950000047683716,1.3079999685287476
2018-10-23,0.932919979095459,0.4869999885559082,1.2899999618530273
2018-10-24,0.8537189960479736,0.48399999737739563,1.24399995803833
2018-10-25,0.8781239986419678,0.48399999737739563,1.2280000448226929
2018-10-26,0.8412860035896301,0.49000000953674316,1.187999963760376
2018-10-27,0.8412860035896301,0.49000000953674316,1.187999963760376
2018-10-28,0.8412860035896301,0.49000000953674316,1.187999963760376
2018-10-29,0.8758220076560974,0.4934999942779541,1.2740000486373901
2018-10-30,0.856020987033844,0.49799999594688416,1.2519999742507935
2018-10-31,0.8624680042266846,0.492000013589859,1.25
2018-11-01,0.8712170124053955,0.49799999594688416,1.25
2018-11-02,0.9393669962882996,0.4970000088214874,1.312000036239624
2018-11-03,0.9393669962882996,0.4970000088214874,1.312000036239624
2018-11-04,0.9393669962882996,0.4970000088214874,1.312000036239624
2018-11-05,0.9890980124473572,0.503000020980835,1.3300000429153442
2018-11-06,1.0894819498062134,0.515999972820282,1.3960000276565552
2018-11-07,1.0885610580444336,0.5149999856948853,1.409999966621399
2018-11-08,1.0222519636154175,0.5180000066757202,1.4759999513626099
2018-11-09,1.0526440143585205,0.5120000243186951,1.4880000352859497
2018-11-10,1.0526440143585205,0.5120000243186951,1.4880000352859497
2018-11-11,1.0526440143585205,0.5120000243186951,1.4880000352859497
2018-11-12,0.998308002948761,0.5080000162124634,1.3860000371932983
2018-11-13,0.9900190234184265,0.5059999823570251,1.3940000534057617
2018-11-14,1.0019919872283936,0.5,1.3600000143051147
2018-11-15,0.9964659810066223,0.4964999854564667,1.3259999752044678
2018-11-16,0.9863349795341492,0.49950000643730164,1.3220000267028809
2018-11-17,0.9863349795341492,0.49950000643730164,1.3220000267028809
2018-11-18,0.9863349795341492,0.49950000643730164,1.3220000267028809
2018-11-19,0.9623910188674927,0.5080000162124634,1.3880000114440918
2018-11-20,0.9002270102500916,0.49149999022483826,1.3200000524520874
2018-11-21,0.9485759735107422,0.5,1.3600000143051147
2018-11-22,0.9900190234184265,0.5080000162124634,1.350000023841858
2018-11-23,1.0204099416732788,0.5,1.343999981880188
2018-11-24,1.0204099416732788,0.5,1.343999981880188
2018-11-25,1.0204099416732788,0.5,1.343999981880188
2018-11-26,1.063694953918457,0.5049999952316284,1.3660000562667847
2018-11-27,1.0673789978027344,0.5199999809265137,1.3700000047683716
2018-11-28,1.03882896900177,0.49799999594688416,1.3459999561309814
2018-11-29,1.0130430459976196,0.4975000023841858,1.3580000400543213
2018-11-30,1.0065959692001343,0.4925000071525574,1.3559999465942383
2018-12-01,1.0065959692001343,0.4925000071525574,1.3559999465942383
2018-12-02,1.0065959692001343,0.4925000071525574,1.3559999465942383
2018-12-03,1.036067008972168,0.5,1.3420000076293945
2018-12-04,1.011201024055481,0.49950000643730164,1.2979999780654907
2018-12-05,1.1051379442214966,0.4984999895095825,1.281999945640564
2018-12-06,1.0784300565719604,0.48500001430511475,1.2660000324249268
2018-12-07,1.1051379442214966,0.48750001192092896,1.2680000066757202
2018-12-08,1.1051379442214966,0.48750001192092896,1.2680000066757202
2018-12-09,1.1051379442214966,0.48750001192092896,1.2680000066757202
2018-12-10,1.1290819644927979,0.4894999861717224,1.2259999513626099
2018-12-11,1.1051379442214966,0.49050000309944153,1.2300000190734863
2018-12-12,1.1097420454025269,0.4909999966621399,1.2300000190734863
2018-12-13,1.063694953918457,0.49300000071525574,1.2200000286102295
2018-12-14,1.074746012687683,0.49399998784065247,1.2100000381469727
2018-12-15,1.074746012687683,0.49399998784065247,1.2100000381469727
2018-12-16,1.074746012687683,0.49399998784065247,1.2100000381469727
2018-12-17,1.0471179485321045,0.4909999966621399,1.2039999961853027
2018-12-18,1.0296200513839722,0.4945000112056732,1.2419999837875366
2018-12-19,1.0480389595031738,0.492000013589859,1.2100000381469727
2018-12-20,1.013964056968689,0.4860000014305115,1.1859999895095825
2018-12-21,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-22,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-23,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-24,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-25,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-26,0.9669950008392334,0.48350000381469727,1.1759999990463257
2018-12-27,0.9780470132827759,0.48899999260902405,1.1920000314712524
2018-12-28,0.9780470132827759,0.492000013589859,1.2139999866485596
2018-12-29,0.9780470132827759,0.492000013589859,1.2139999866485596
2018-12-30,0.9780470132827759,0.492000013589859,1.2139999866485596
2018-12-31,0.9780470132827759,0.492000013589859,1.2139999866485596
2019-01-01,0.9780470132827759,0.492000013589859,1.2139999866485596
2019-01-02,1.0775090456008911,0.49000000953674316,1.2339999675750732
2019-01-03,1.0885610580444336,0.4869999885559082,1.2380000352859497
2019-01-04,1.0894819498062134,0.4894999861717224,1.2419999837875366
2019-01-05,1.0894819498062134,0.4894999861717224,1.2419999837875366
2019-01-06,1.0894819498062134,0.4894999861717224,1.2419999837875366
2019-01-07,1.1217149496078491,0.49399998784065247,1.2400000095367432
2019-01-08,1.1355290412902832,0.5320000052452087,1.2699999809265137
2019-01-09,1.1235569715499878,0.5180000066757202,1.2719999551773071
2019-01-10,1.175130009651184,0.5249999761581421,1.2719999551773071
2019-01-11,1.1631580591201782,0.5189999938011169,1.2899999618530273
2019-01-12,1.1631580591201782,0.5189999938011169,1.2899999618530273
2019-01-13,1.1631580591201782,0.5189999938011169,1.2899999618530273
2019-01-14,1.1917070150375366,0.5239999890327454,1.281999945640564
2019-01-15,1.2773549556732178,0.5199999809265137,1.277999997138977
2019-01-16,1.2865649461746216,0.5249999761581421,1.281999945640564
2019-01-17,1.2828810214996338,0.5220000147819519,1.2860000133514404
2019-01-18,1.2976160049438477,0.5230000019073486,1.277999997138977
2019-01-19,1.2976160049438477,0.5230000019073486,1.277999997138977
2019-01-20,1.2976160049438477,0.5230000019073486,1.277999997138977
2019-01-21,1.3666870594024658,0.5270000100135803,1.246000051498413
2019-01-22,1.3768179416656494,0.5230000019073486,1.187999963760376
2019-01-23,1.4099719524383545,0.5230000019073486,1.1859999895095825
2019-01-24,1.4366790056228638,0.5239999890327454,1.1859999895095825
2019-01-25,1.4357579946517944,0.5270000100135803,1.2059999704360962
2019-01-26,1.4357579946517944,0.5270000100135803,1.2059999704360962
2019-01-27,1.4357579946517944,0.5270000100135803,1.2059999704360962
2019-01-28,1.4606239795684814,0.5289999842643738,1.215999960899353
2019-01-29,1.3620820045471191,0.5450000166893005,1.2200000286102295
2019-01-30,1.306825041770935,0.5479999780654907,1.2059999704360962
2019-01-31,1.3326120376586914,0.5289999842643738,1.2200000286102295
2019-02-01,1.2331500053405762,0.5080000162124634,1.2660000324249268
2019-02-02,1.2331500053405762,0.5080000162124634,1.2660000324249268
2019-02-03,1.2331500053405762,0.5080000162124634,1.2660000324249268
2019-02-04,1.192628026008606,0.5569999814033508,1.309999942779541
2019-02-05,1.1999950408935547,0.5429999828338623,1.3480000495910645
2019-02-06,1.225782036781311,0.546999990940094,1.3660000562667847
2019-02-07,1.1990740299224854,0.5350000262260437,1.409999966621399
2019-02-08,1.1686830520629883,0.5299999713897705,1.309999942779541
2019-02-09,1.1686830520629883,0.5299999713897705,1.309999942779541
2019-02-10,1.1686830520629883,0.5299999713897705,1.309999942779541
2019-02-11,1.2045999765396118,0.5479999780654907,1.305999994277954
2019-02-12,1.2331500053405762,0.5410000085830688,1.2979999780654907
2019-02-13,1.2386749982833862,0.5320000052452087,1.309999942779541
2019-02-14,1.2727500200271606,0.5360000133514404,1.2979999780654907
2019-02-15,1.270907998085022,0.5389999747276306,1.25
2019-02-16,1.270907998085022,0.5389999747276306,1.25
2019-02-17,1.270907998085022,0.5389999747276306,1.25
2019-02-18,1.3031419515609741,0.5410000085830688,1.2239999771118164
2019-02-19,1.298537015914917,0.5370000004768372,1.2319999933242798
2019-02-20,1.33445405960083,0.5270000100135803,1.2239999771118164
2019-02-21,1.1861809492111206,0.5379999876022339,1.1859999895095825
2019-02-22,1.211967945098877,0.5410000085830688,1.194000005722046
2019-02-23,1.211967945098877,0.5410000085830688,1.194000005722046
2019-02-24,1.211967945098877,0.5410000085830688,1.194000005722046
2019-02-25,1.1990740299224854,0.5350000262260437,1.190000057220459
2019-02-26,1.1944700479507446,0.5370000004768372,1.187999963760376
2019-02-27,1.1585530042648315,0.5400000214576721,1.190000057220459
2019-02-28,1.1106630563735962,0.5400000214576721,1.1799999475479126
2019-03-01,1.1235569715499878,0.5360000133514404,1.1799999475479126
2019-03-02,1.1235569715499878,0.5360000133514404,1.1799999475479126
2019-03-03,1.1235569715499878,0.5360000133514404,1.1799999475479126
2019-03-04,1.1382919549942017,0.5370000004768372,1.2300000190734863
2019-03-05,1.1410549879074097,0.5419999957084656,1.215999960899353
2019-03-06,1.1521060466766357,0.5429999828338623,1.2239999771118164
2019-03-07,1.1465799808502197,0.5130000114440918,1.2020000219345093
2019-03-08,1.1355290412902832,0.5149999856948853,1.187999963760376
2019-03-09,1.1355290412902832,0.5149999856948853,1.187999963760376
2019-03-10,1.1355290412902832,0.5149999856948853,1.187999963760376
2019-03-11,1.1576319932937622,0.515999972820282,1.1799999475479126
2019-03-12,1.1263200044631958,0.5090000033378601,1.1720000505447388
2019-03-13,1.3224819898605347,0.5009999871253967,1.1619999408721924
2019-03-14,1.3528729677200317,0.5080000162124634,1.1779999732971191
2019-03-15,1.3768179416656494,0.5120000243186951,1.1979999542236328
2019-03-16,1.3768179416656494,0.5120000243186951,1.1979999542236328
2019-03-17,1.3768179416656494,0.5120000243186951,1.1979999542236328
2019-03-18,1.349189043045044,0.49549999833106995,1.2139999866485596
2019-03-19,1.3455049991607666,0.49799999594688416,1.215999960899353
2019-03-20,1.3482680320739746,0.49799999594688416,1.218000054359436
2019-03-21,1.3666870594024658,0.4964999854564667,1.2200000286102295
2019-03-22,1.3353749513626099,0.4964999854564667,1.2100000381469727
2019-03-23,1.3353749513626099,0.4964999854564667,1.2100000381469727
2019-03-24,1.3353749513626099,0.4964999854564667,1.2100000381469727
2019-03-25,1.3353749513626099,0.49300000071525574,1.2000000476837158
2019-03-26,1.3501100540161133,0.49050000309944153,1.1920000314712524
2019-03-27,1.3381379842758179,0.4925000071525574,1.2000000476837158
2019-03-28,1.3620820045471191,0.49000000953674316,1.2039999961853027
2019-03-29,1.3998409509658813,0.4909999966621399,1.194000005722046
2019-03-30,1.3998409509658813,0.4909999966621399,1.194000005722046
2019-03-31,1.3998409509658813,0.4909999966621399,1.194000005722046
2019-04-01,1.3989200592041016,0.4779999852180481,1.2640000581741333
2019-04-02,1.3657660484313965,0.47999998927116394,1.2380000352859497
2019-04-03,1.3924740552902222,0.48500001430511475,1.2999999523162842
2019-04-04,1.420562982559204,0.5049999952316284,1.2680000066757202
2019-04-05,1.4546380043029785,0.5040000081062317,1.2899999618530273
2019-04-06,1.4546380043029785,0.5040000081062317,1.2899999618530273
2019-04-07,1.4546380043029785,0.5040000081062317,1.2899999618530273
2019-04-08,1.4785820245742798,0.5170000195503235,1.25
2019-04-09,1.461084008216858,0.5139999985694885,1.2120000123977661
2019-04-10,1.4702939987182617,0.5210000276565552,1.2239999771118164
2019-04-11,1.4841079711914062,0.5170000195503235,1.2079999446868896
2019-04-12,1.5375230312347412,0.5350000262260437,1.2200000286102295
2019-04-13,1.5375230312347412,0.5350000262260437,1.2200000286102295
2019-04-14,1.5375230312347412,0.5350000262260437,1.2200000286102295
2019-04-15,1.5711380243301392,0.5230000019073486,1.2059999704360962
2019-04-16,1.5541000366210938,0.5170000195503235,1.2239999771118164
2019-04-17,1.2801179885864258,0.5180000066757202,1.2380000352859497
2019-04-18,1.2271629571914673,0.5170000195503235,1.2619999647140503
2019-04-19,1.2271629571914673,0.5170000195503235,1.2619999647140503
2019-04-20,1.2271629571914673,0.5170000195503235,1.2619999647140503
2019-04-21,1.2271629571914673,0.5170000195503235,1.2619999647140503
2019-04-22,1.2271629571914673,0.5170000195503235,1.2619999647140503
2019-04-23,1.159013032913208,0.5139999985694885,1.190000057220459
2019-04-24,1.0945470333099365,0.5180000066757202,1.194000005722046
2019-04-25,1.1843390464782715,0.531000018119812,1.2039999961853027
2019-04-26,1.1594740152359009,0.5440000295639038,1.1979999542236328
2019-04-27,1.1594740152359009,0.5440000295639038,1.1979999542236328
2019-04-28,1.1594740152359009,0.5440000295639038,1.1979999542236328
2019-04-29,1.1364500522613525,0.5460000038146973,1.2100000381469727
2019-04-30,1.164999008178711,0.5460000038146973,1.2039999961853027
2019-05-01,1.164999008178711,0.5460000038146973,1.2039999961853027
2019-05-02,1.1511850357055664,0.5609999895095825,1.2020000219345093
2019-05-03,1.150264024734497,0.5590000152587891,1.2100000381469727
2019-05-04,1.150264024734497,0.5590000152587891,1.2100000381469727
2019-05-05,1.150264024734497,0.5590000152587891,1.2100000381469727
2019-05-06,1.1327660083770752,0.5199999809265137,1.1740000247955322
2019-05-07,1.1442780494689941,0.5059999823570251,1.1699999570846558
2019-05-08,1.1700650453567505,0.5059999823570251,1.1679999828338623
2019-05-09,1.1880229711532593,0.5,1.1480000019073486
2019-05-10,1.1732879877090454,0.5040000081062317,1.149999976158142
2019-05-11,1.1732879877090454,0.5040000081062317,1.149999976158142
2019-05-12,1.1732879877090454,0.5040000081062317,1.149999976158142
2019-05-13,1.1603950262069702,0.5049999952316284,1.1419999599456787
2019-05-14,1.1875629425048828,0.503000020980835,1.1419999599456787
2019-05-15,1.220255970954895,0.492000013589859,1.1619999408721924
2019-05-16,1.2557129859924316,0.5049999952316284,1.218000054359436
2019-05-17,1.2773549556732178,0.4945000112056732,1.1799999475479126
2019-05-18,1.2773549556732178,0.4945000112056732,1.1799999475479126
2019-05-19,1.2773549556732178,0.4945000112056732,1.1799999475479126
2019-05-20,1.2819600105285645,0.4880000054836273,1.190000057220459
2019-05-21,1.2570940256118774,0.49399998784065247,1.1820000410079956
2019-05-22,1.3284679651260376,0.48649999499320984,1.1979999542236328
2019-05-23,1.326625943183899,0.49000000953674316,1.190000057220459
2019-05-24,1.3533329963684082,0.49549999833106995,1.1699999570846558
2019-05-25,1.3533329963684082,0.49549999833106995,1.1699999570846558
2019-05-26,1.3533329963684082,0.49549999833106995,1.1699999570846558
2019-05-27,1.3335330486297607,0.4894999861717224,1.1679999828338623
2019-05-28,1.337677001953125,0.49050000309944153,1.1759999990463257
2019-05-29,1.331691026687622,0.48750001192092896,1.2120000123977661
2019-05-30,1.3422820568084717,0.49900001287460327,1.190000057220459
2019-05-31,1.4108929634094238,0.49900001287460327,1.187999963760376
2019-06-01,1.4108929634094238,0.49900001287460327,1.187999963760376
2019-06-02,1.4108929634094238,0.49900001287460327,1.187999963760376
2019-06-03,1.3722130060195923,0.4950000047683716,1.2000000476837158
2019-06-04,1.3722130060195923,0.4950000047683716,1.2000000476837158
